"store","order_id","avg"
"044d56734d20e04984d846dade6d39f3","edb2d879e6b06e2282c22fe5b348334d","1.1666666666666667"
"044d56734d20e04984d846dade6d39f3","f48e8849dda78c4b778a5551ea62229d","1.1950000000000000"
"044d56734d20e04984d846dade6d39f3","f6802c87c139395e222332bbf5cd9b1e","1.6000000000000000"
"044d56734d20e04984d846dade6d39f3","fbf9b4f26f6e992312efd09b295f7c9c","1.1375000000000000"
"044d56734d20e04984d846dade6d39f3","fc7bc8ba8fcadefab29f6c98bb84dddb","2.0000000000000000"
"044d56734d20e04984d846dade6d39f3","fcc43fd974ea6d34307c3b6afe9499e2","1.1666666666666667"
"044d56734d20e04984d846dade6d39f3","fd9e4d27921c127747b96ae65362e27c","1.00000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","005dc06b3e459d9ff5829eb00f22a03e","0.40000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","0631e16286d87620de04a93ffaa268cc","1.00000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","3092c6608acd81e9960073d594523f1b","1.00000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","55ef14ad70add586c1929472060f11e7","0.95000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","6a72d24bf2addfbb28a9197f9e39f85c","0.80000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","e781653424257254c079c0798c6317c8","0.84000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","ecfa52d3405e82d1e56ff948f036b697","0.28500000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","ef668a1942a3ac7560993bf40e4b6c43","0.60000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","f2ec58b8032201da64884dee85cab388","1.00000000000000000000"
"0b0d1b4d525596dc61c3fde64a6bf099","f640bb1517c433211391a84c8d8041f1","0.80333333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","00316b9e5f124a3b3196799abe274cef","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","008eddd21ceccf718dbb52f7a91970d0","2.0000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","00ba2065ab54b4dd26c2300359860f3a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","010ac5ce97fdaed189b22b4edc42e1a8","1.2500000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","012a79e40dee7172a6f31f4a3f47fc1c","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","01466ad03fcb95141014742e8c1bf2db","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","01855833f17fc643aa2e57008e519d1a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","01b7113799d99e4a08ff396b8e0f9ae9","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0219ec2d5f81640b636bf6c6b0eb732d","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","02492a2b63802f7f5013c82e65281a7e","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","024e6e43f3d5667cbefadc5f0c05bb22","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","035be8ccd7b801ff8ee46d5da9c795d9","1.1062500000000000"
"0fae7b61265bc7ca4ce4d81440b62501","03ed79cd713af1c69e97d3474dd9f946","1.2500000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","040d8654609cae26437b92186f20deb4","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0416caa673dfb148c2403dcfa3450186","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0418c7aabe2f8a442138893a5d24a9c4","1.5000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","043d1a1c583f52d17b00fd674790b519","1.1444444444444444"
"0fae7b61265bc7ca4ce4d81440b62501","0447be920d69ead1af353edf2c00588a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0476d22810ae5cfebc7b0900ffcb2357","1.4444444444444444"
"0fae7b61265bc7ca4ce4d81440b62501","0527e47b616cf40de693c8a390848712","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","053cc19b15c56b4c467b24d36b00933b","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","055be1db146524ca8f59935e0ae18af3","1.2750000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","05997a21f466ef488ef474a7005a80a9","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","059f48c6e75c98ca784d2ddcf87d32b4","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","068139df37dda083b965d435261cd723","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","06b059c0d8a42c4a5d92eb83c6100527","2.0000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","06b881be45e877b5a9dbbda3178a8f62","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","06ddb25a0ed4402bf50b441265090ad3","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","06fc9ae14785bbd859e9c857016689d0","1.3333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","0736cf6b7a27add218ed6f8f35ac1e0d","1.3333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","073eca5efe7ebb1073ec80cb90185c20","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","074603c9a67e4f83ef45d57bb5eb2360","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0796d56650339e5611d4bb93fb807bc9","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","07e85103eefcdc0f93ff86f38340cbc0","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","08084c26c688ae83dc532a22061301dd","1.0666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","0871706f22547b011a8b46952456152e","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0888d8d23220fcdde42b5446fa298e35","1.0769230769230769"
"0fae7b61265bc7ca4ce4d81440b62501","088a356d88afb7666530b6e3dcd2404b","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","08951ebcc9f92e0520b4839badf1f5ca","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","089913add23ce3209bdb3e5a20e5493e","1.1571428571428571"
"0fae7b61265bc7ca4ce4d81440b62501","08ab73f76e8070509bf6f02fdd957958","1.4444444444444444"
"0fae7b61265bc7ca4ce4d81440b62501","08c096038b85d69ee3564d60da965ecb","1.2500000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","09165f6952db574ab6363b6d3b0d74d5","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","09477f1be55f888a7343d07d0e01032e","1.1200000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","09801f348ee7fe71e903779c29c7aa99","1.1428571428571429"
"0fae7b61265bc7ca4ce4d81440b62501","0983b27f91fd5237f46d5912a3e29c86","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","09b6991afb4a4462f8e92046df4358d2","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","09cdc9f40d1cea255ff9184201ff0b76","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","09edb95a33ce67137f1342aec5985265","1.0909090909090909"
"0fae7b61265bc7ca4ce4d81440b62501","0a0cdc48ac3a49ead3c20e9368a72164","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0a1c42e6e51ada195ea4c45efd981cb1","3.0000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0a347707681f6e74f7dfd5bc78580a93","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0a477132330b9fce57092d13e962ff5f","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0aa005a1febccef4a143b40309fe3cb8","2.5000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0b19ad2cc7a2f23be8c2d83de17f7232","1.5333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","0b45eb70a1e45dc32923821a93f4143c","1.03333333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","0bb8e78218b2b4e53acba47e3596a039","1.2000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0bdde3171acb91f50eafb7bb5a1ab71a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0be5fc23b2de3b37128bce2ea374265b","1.1428571428571429"
"0fae7b61265bc7ca4ce4d81440b62501","0c597539cadd9b75f4275a07184f6414","0.99000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0caec50c972358edb799317ea9570762","0.97500000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0d37b0befaff60533be8f935ec53e4b2","1.2541666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","0d7f92abfacd89a6ba9d1e96aaa0c4d0","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0e8e9109aaa66e2f8a22d0a8a88bdf13","1.6666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","0ec72252682b7b9f7283679c0cf1e747","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0f77600a3b326cf85e1f05ef093e6440","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0f899c9e7164b3777a3f761a07e60716","1.2000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","0f9f1d9c8c111fbb5a9a98daf0a22fe7","1.2857142857142857"
"0fae7b61265bc7ca4ce4d81440b62501","0fbf52dffcc89da0e9abf78e590e9294","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","10231c6d0c258563577259a0be85adde","3.0000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1040570672b250acd9f549d68c3bbcd3","1.1666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","10eb1d446ab0113d496e35d7260426d8","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1188353f3d9f25db21d77a272b121034","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","11a2a6cf66352f024ce5417b28b51464","2.3000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","11cd25c2c399f29b481af9d82b61b2c1","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","129e4364b61330feead7e8eecd01c482","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","12f25aa21609db7bc428d5bbded76bf1","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","134be775da5c445ec53bbcb542cbe8e9","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","134cf606dd851e110d3de2ca1e5b32a6","1.01818181818181818182"
"0fae7b61265bc7ca4ce4d81440b62501","134eba200444031273b5b3d27fcad470","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","135150a46f5bd2f9f624ac1f8cb537d2","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","13604a22bc1449ca2c388c566cd573ed","2.0000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1372fcead3da2037a8c34a3b1ea5d304","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","139536662ffc4ba5597d4ef6cebdb16c","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","13c6390a1cc8fbab23db8c2d38a56bd1","1.1666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","143045ff22e55f2acf77f251610ca3ca","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","143e0a950805b4f148ec7390776ff575","1.2692307692307692"
"0fae7b61265bc7ca4ce4d81440b62501","1514964557447211879aa45640093612","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","152b3da57df564796e6fe92bd22661e7","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","154e29ee263861b3152361a0de21f155","1.0303030303030303"
"0fae7b61265bc7ca4ce4d81440b62501","158af5aedcbf26cf71b292919b122a01","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","15921efd7197a8b4ac9415338c71fec7","1.4285714285714286"
"0fae7b61265bc7ca4ce4d81440b62501","159a9f1b8591e6389afb515cb8e95b33","1.1045454545454545"
"0fae7b61265bc7ca4ce4d81440b62501","15a89f5b992ee1c3f644c41774958059","1.2000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","161dbf23838870508fa751932f356ba8","1.2750000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1672a4034e1e34cbe2c5195d19993dd3","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","16eea4a774dbfde0aec144515a1a18b9","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","16fabce16511a838a26d1c4188359d19","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","16fc0e7bad3ee45ffa0d259b0444a7dc","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","170136b204ce794ef73a3b8027725b68","1.5357142857142857"
"0fae7b61265bc7ca4ce4d81440b62501","174d2ce6e56a5394deb5d6ac9b3a4347","1.2857142857142857"
"0fae7b61265bc7ca4ce4d81440b62501","176557e72fe81860886152b7dfa85219","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","17b3bdd81fb8aab22885f4e164cfae2f","1.1250000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","17dd41a5b3185ce722d41759bdc62009","1.2500000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1833fc58423e5e9c3c372b78d36e9b8e","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","185ea9908227db5d1a16c35b25639bff","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","18c4c84bb2b17178c515e5835738a7cc","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","18e171878490ec80885ef9a4ea6363d2","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","19136fc4adaacfa422f4270327db1ea9","2.0000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","191566eb51077b31e1db7794eb2f50b4","2.3166666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","1948548eff07fb53f34bcf28e5e5b568","1.2333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","198b8e1e92121a017ad31aece4283631","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","19b78b25063569b06024908dd9886da6","1.3333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","1a322a0092267d1b72fc43236b34d583","1.01666666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","1a637d990533df80b7cedbd245dece4a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1a81d3f93e0c67e46af171f8b198eaad","1.5000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1ac93b601e786bd20c010fe54bd53e64","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1b0c4b2e4f5afab3fb0d9ddc48f5fcdc","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1b1275feda7c6607ff33ed374eff3ca1","1.1000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1b69708856f86b8a4996788b7adef89a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1b6c1a89e485a9175bc531a50bba49e2","1.3333333333333333"
"0fae7b61265bc7ca4ce4d81440b62501","1c109653083b9cb9e738e4b938c34395","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1c2e5b98f4205975d53ae32bac2f0421","1.5000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1c5185275fd6f1986527ae319099c367","1.2500000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1c5f7003ffaa0dcc3801f3cc5c8a2a6f","1.1000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1c6167d8d36ce368f28242f0e1014262","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1c78a5dcecb47c867583dc0d58559b36","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1cb6a71ab43f219bdf86d23644384738","1.6666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","1cdd263c2ef37ece7bedaea6f31d476a","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1cf0736e7956f889e4145adf7579368f","1.1750000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1cf5493acc931a85bad779de1710fafa","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1cfa7f48b621000030b5fd383796f0a0","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1d22372d43080c9c195609ca14539707","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1d5cad6493dd743751304d481399e8c6","1.1000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1d95a9310bd14e8a6e7ef243855f7029","1.1286666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","1de8dc705ddf1a808c16174d54904fab","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1e71e298213d0679bf608e20dffd310f","1.2500000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1e8770675bbf9491fefdfb92246c14a9","1.01666666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","1e8dc0088e8624bec9757ac1c9bb9132","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1ebd1e3db90bc73222633de519342a47","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1edf9a345736f555c9d2b65cf2767d70","1.1300000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1ee4b733201c83267d21a8b035c24601","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1f11db1618ae8a1e76138d32288ea904","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","1f304c3fb9e0906d47b84575ec5facb4","1.7142857142857143"
"0fae7b61265bc7ca4ce4d81440b62501","205d79059a399fd677d18e41a797793f","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","206a0ee03704ab7a9119855472ce9860","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","20af3bc4ca7de231d11907d2c37dfc95","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","20c1ff40ab3c8a39ebaceceb2ce471e7","1.5000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","21025d313f1c61a55a707df54154c544","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","2122e2ce884143b3328afa90bf28d3cf","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","21c4b8728e20992c933654bdf2a0e309","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","2212f60472fded82c3a29d7b467123f4","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","222532b8580b09694f8ca8a33d26a809","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","22403826982c21fed4a50d0091d0a9a4","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","22c02462c6b6b05689c6631370b65cdb","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","22ee6f31184c7989d9e3407993d844d6","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","231dabcac6cac042157d690d0b2e0b46","1.6666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","236399f22aaec0800f0edc813a1e51cf","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","239d2b14f8acb96dc4c325227db15f6d","1.5250000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","244ba20109f83b05f404a79c33e22f12","1.2400000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","246407af78e9a6be3142eeb4e29c9abd","1.00000000000000000000"
"0fae7b61265bc7ca4ce4d81440b62501","2487acb46d8d960f72980a4e675dd853","1.1666666666666667"
"0fae7b61265bc7ca4ce4d81440b62501","2495a0e563126a06f64e97ad757c0f37","1.1250000000000000"
